pointid,Country,Lat_DD,Long_DD,E_maize_Ssp126,E_rice_Ssp126,E_cassava_Ssp126,E_agr_Ssp126_Weighted,E_agr_Ssp126_Weighted25perc,E_agr_Ssp126_Weighted75perc,E_agr_Ssp126_PercModelAgree,E_agr_Ssp126_Unweighted,E_agr_Ssp126_Unweighted25perc,E_agr_Ssp126_Unweighted75perc,E_maize_Ssp585,E_rice_Ssp585,E_cassava_Ssp585,E_agr_Ssp585_Weighted,E_agr_Ssp585_Weighted25perc,E_agr_Ssp585_Weighted75perc,E_agr_Ssp585_PercModelAgree,E_agr_Ssp585_Unweighted,E_agr_Ssp585_Unweighted25perc,E_agr_Ssp585_Unweighted75perc,E_fish_Ssp126,E_fish_Ssp126_25perc,E_fish_Ssp126_75perc,E_fish_Ssp585,E_fish_Ssp585_25perc,E_fish_Ssp585_75perc
9761832,Indonesia,-8.2458296,114.4960022,-3.87055061189797,3.0736290335222,0.420091134225961,-0.365840790998821,-2.89438802399669,1.65064581464278,50,-0.12561014804993623,-2.2673617891794096,1.5951701125400832,-7.44518664377087,6.60694474991154,0.049443490767783,-0.185665037853418,-3.84355449727589,2.49598421004149,50,-0.2629328010305156,-3.2485302565221916,1.9343129574046412,-5.549083116793997,-12.121007339205635,3.3223052239028554,-11.22235563785015,-20.490316616972034,2.375397468118534
4526974,Philippines,11.1708002,124.4120026,-4.45814748596025,3.93754496833539,-0.586774523057982,-0.880219130749578,-3.23794275338731,1.97089137974082,70,-0.369125680227614,-2.535822606129731,1.273611672638434,-6.86684790990423,5.97284942257394,-3.22613345023957,-0.980036685637335,-4.43711592426808,1.51541509773387,65,-1.3733773125232867,-4.4765858624482116,1.4209512064044196,-4.953748448675885,-15.051836009581631,1.509070480861402,-6.7130525385549,-23.421851893238767,5.801810635635641
11293244,Madagascar,-16.9708004,49.5625,-1.03735157704758,4.87640483321185,-4.41481243946048,2.95920736135348,1.45568646737407,5.00340201068368,85,-0.19191972776540345,-2.305658973120707,1.7935255924515767,-2.19972825008497,8.47326608337946,-6.23156345272398,5.58703715373395,2.83748120518972,9.8872528476771,90,0.01399146019017028,-3.02598520375678,3.957147298446667,-6.682660081697148,-12.857641097661224,-2.098747660541489,-3.4873340091908682,-8.504309574797352,3.5133113786466774
4501909,Philippines,11.2542,125.1880035,-4.46660357502171,3.45746482294303,-0.643704658472051,-1.17548458906822,-3.6320006504158,1.42818829100386,65,-0.5509478035169104,-2.680170513905632,1.1022153149155596,-6.94135188063724,5.55862876496328,-3.25866788723045,-1.77821035125072,-4.90651951796906,0.479455284666773,65,-1.54713033430147,-4.28111440336661,1.3369324505966569,-5.132292381563654,-18.99787301136006,3.955595550569996,-5.9423884129685725,-26.52360528432308,10.038830794802045
7046108,Indonesia,1.72083,109.2959976,-5.14878835267427,2.49108183785443,1.90113469271951,2.16044414507501,-0.366304766094236,3.36601749637181,65,-0.25219060736677656,-2.4365256341670194,0.9884225672429666,-7.07134023441607,3.15153945802051,2.41051324343896,2.4326531554344,-0.171328628268869,4.83399904859465,70,-0.5030958443188666,-4.609571160665416,1.4224398925478767,-10.92845577593217,-13.8323655441946,-8.753235156713002,-12.825287978809913,-19.390682753383206,-5.6060936006927236
10312317,Madagascar,-13.4708004,48.5042,-0.847035003275171,6.32064279201708,-3.83926401699262,3.5553968823318,1.49064664114577,5.19598770812216,90,0.5447812572497629,-2.0982765708840634,3.3298544081184533,-2.32650583775462,8.42293505129789,-5.79936080641618,5.46697746078334,2.91456858248249,8.91565554810539,95,0.09902280237569643,-3.6241788830476165,5.104422252704929,-5.896728158545567,-11.613564561725445,-1.6229443716542002,-5.391614057096779,-6.637100762021,-1.8055859957567448
4262008,Philippines,12.1208,120.2040024,-4.2328870926498,4.91694495925211,0.123305715052832,1.87487183450421,-1.22811127213572,5.04943138246809,55.00000000000001,0.26912119388504735,-1.9274467885308733,1.649494869349599,-6.98264534458831,8.07970446552904,-2.04165715097659,3.42113665807817,-0.93809161876499,7.6457145354125,65,-0.3148660100119531,-4.12765768398295,2.6582332493651246,-8.335886711607735,-10.524541417385024,-3.617493594092627,-13.009826439288087,-17.841989504624983,-3.761801444614876
7782152,Indonesia,-0.770833,135.4380035,NA,3.26971934131426,-0.851807545922312,2.9729707614322,-0.209002414784984,4.48048876155978,70,1.208955897695974,NA,NA,NA,5.3090692240143,-1.7530371684617,4.72564344383951,1.79070836342848,7.53715731183331,80,1.7780160277762997,NA,NA,-25.337871453647573,-41.564354794266094,-8.006620390246754,-36.393688286512344,-45.723186747391864,-25.612710510722653
9982751,Papua New Guinea,-9.9291697,151.2539978,NA,NA,-3.50973527811813,-3.50973527811813,-3.9168283485573,-0.716501550455045,80,-3.50973527811813,NA,NA,NA,NA,-3.58018854121714,-3.58018854121714,-5.85771469852992,-5.15457873278617,80,-3.58018854121714,NA,NA,-15.706370708314575,-29.799405272710768,-3.7012220529087396,-21.138224893795275,-38.215295417149946,-6.10675311828683
8075416,Indonesia,-1.72083,135.779007,NA,4.03377725653581,-1.34393202756468,3.79682408173053,1.09208916953164,5.84412516710301,70,1.344922614485565,NA,NA,NA,5.80278539336634,-2.35454230316825,5.76907757667269,2.69314637168546,7.88790027497215,80,1.7241215450990448,NA,NA,-22.775129429057916,-36.29850510429649,-8.670848446912558,-33.663134397813344,-40.42054785827797,-25.65327964551572
9877700,Indonesia,-8.8291702,119.9039993,-6.52173883869385,4.30464010849249,0.598662852438077,1.21180176681851,-0.987543391313507,4.051208102655,65,-0.5394786259210945,-1.665956012424733,2.5392830497396015,-7.19209210329721,8.73645198774431,-1.26303407735854,3.61998738955089,-0.410713550901819,7.37553017328678,65,0.09377526902952016,-1.8155931331522703,4.049960088755168,-7.249997242598553,-16.589874864092145,2.420825551161887,-12.936940116539176,-22.206362032560026,-2.7976845955354044
8162832,Indonesia,-1.9958301,100.8789978,-4.99771275514087,3.68397684719888,0.92902094229433,3.08186507722726,0.218503935609941,3.82856340517337,70,-0.12823832188255332,-2.040933725702134,1.0463039743709666,-10.0012260123415,5.17567770340057,1.94595889023272,4.18928588101959,0.922849706987132,6.74018505385013,85,-0.9598631395694031,-3.4372983909092834,1.4056036791853963,1.5912734117771339,-2.439071365992962,5.661928518673504,-7.695234364355254,-14.624653849020778,0.13307116278455655
4290527,Philippines,12.0207996,123.1959991,-3.87003402395349,4.24176681980168,-0.569586140004159,-0.092304343451393,-2.94534307222759,2.46424210168343,55.00000000000001,-0.06595111471865626,-2.209224105050684,1.213461193877792,-7.14554837790631,7.07526915141874,-3.54485497465678,0.266713248990698,-2.67689409949125,3.06322529454039,45,-1.2050447337147832,-4.33068639326588,1.8972004234884998,-5.305376691797025,-11.76990765582282,1.1731186857458387,-7.909003025036567,-20.56879239494735,3.8529798994164643
9439259,Indonesia,-6.8291702,105.6959991,-3.91022350270274,2.83826030188744,1.13680893975912,0.27445835956648,-2.07762708942095,1.80569471301765,55.00000000000001,0.021615246314606578,-2.330330693236346,1.37272259294793,-8.79250850868611,2.3174651311768,-0.0999727139373509,-0.719929623321622,-5.48808388788093,2.11219805562751,55.00000000000001,-2.1916720304822204,-4.332914693938499,-0.021124948776178164,0.8100146472129888,-6.322187614493177,8.994637540506535,-3.251151505725821,-17.95453828920229,14.068162557390185
7335376,Indonesia,0.804167,99.0291977,-3.80367804981776,3.52217919733665,-0.21616609474022,1.99426421203389,-0.727255286047299,3.52541216472941,70,-0.16588831574044324,-2.3226365269278544,1.173693856461722,-7.31068242400674,6.58732844012257,0.0535127369266594,4.07239961551509,1.89343030611175,6.7347887783302,85,-0.22328041565250356,-2.4204456007906154,1.8750205978391004,0.3956097824417505,-2.5115207340634105,3.766728019757176,-8.591623542797842,-12.04879612048703,-2.308091082060146
9143212,Indonesia,-5.3791699,122.487999,-4.91137146261155,5.04902347476052,2.05837029839381,0.70912934947492,-1.39974331300335,4.27998392573007,45,0.7320074368475934,-1.0697401180841932,2.94660767556455,-6.38212018246958,9.03162349342961,1.49543909545454,2.66461999012002,-1.17598361093006,6.66954176838294,65,1.3816474688048566,-0.8757062881867493,3.998700589099393,-10.94288390368728,-16.982574699394924,-3.3570378068846938,-17.664397050712648,-23.01439854361141,-6.944490620124102
9179135,Indonesia,-5.5541701,119.512001,-4.73836621399794,5.14145136574276,1.10860692725364,0.0772822503419271,-1.70220548768989,4.6684143944698,45,0.5038973596661531,-1.3492139284036615,2.82678961140516,-6.09854875006895,9.92931661366219,0.32458975516185,2.93225514501622,-1.40649430708631,7.27249775723462,65,1.3851192062516964,-1.4273288784271325,4.070320751702116,-12.672416239397993,-19.020364985981658,-4.670588701803066,-17.125183989524132,-23.2911950017005,-7.169690821082913
4242492,Philippines,12.1875,120.2289963,-4.2328870926498,4.91694495925211,0.123305715052832,1.87487183450421,-1.22811127213572,5.04943138246809,55.00000000000001,0.26912119388504735,-1.9274467885308733,1.649494869349599,-6.98264534458831,8.07970446552904,-2.04165715097659,3.42113665807817,-0.93809161876499,7.6457145354125,65,-0.3148660100119531,-4.12765768398295,2.6582332493651246,-8.373923730694555,-10.524541417385024,-3.676880864740481,-12.896278238642317,-17.841989504624983,-3.682718245615196
8898794,Indonesia,-4.2708302,102.7129974,-4.54192102537377,1.70709264870168,-0.0191790612321251,-0.641079259179675,-2.84402814273459,0.808457346964101,60,-0.9513358126347384,-3.281477477293258,0.020777001955366654,-9.35333828893588,2.38808018567129,-0.266410860447827,-2.23879916060309,-4.82969818411923,0.771563522716071,70,-2.4105563212374728,-5.462706682626883,-0.2707530600068108,2.2935056250310484,-2.20806914862596,5.453980684809312,-3.929496466701152,-14.136370358540688,6.953993754119148
5952276,Philippines,5.9124999,121.0630035,-4.24767943358765,3.87952685648919,-1.1855751493301,-2.42768644014169,-5.10389728372609,-0.606592834381547,80,-0.5179092421428534,-2.922588630744339,1.4492616557136433,-6.9932157510455,5.89130967398517,-3.15840645017463,-4.45339069733503,-10.4457304425396,-1.77738959997678,95,-1.4201041757449866,-5.272440986638411,1.4923504633509432,-13.789212909824178,-20.395886867187006,-3.3975538062827715,-19.5745599985832,-26.686398935339604,-10.046633977198672
7129924,Indonesia,1.42917,102.0289993,-4.34856298037308,3.79414218420721,0.854714975099721,2.95253654544184,0.44904190398524,4.90355350815293,75,0.100098059644617,-1.7213463596935774,1.71819850469898,-7.74954880368111,5.95822958899366,1.33364756699744,4.63887569190534,1.33356194649369,8.75564971146833,80,-0.15255721589666993,-3.653024992706872,2.266326466324413,-6.0537481690635575,-7.901445637615337,-1.4474614595494844,-9.182377058164954,-11.64630165565609,-2.0993416554904165
5423175,Philippines,8.0458298,123.7959976,-4.41790568654681,4.21051374117639,-1.14961508952258,-1.96168527819169,-4.30264605719243,-0.523394865543921,80,-0.4523356782976666,-2.16100953517154,1.5496089788932599,-7.84631646588071,5.9674632112205,-2.59176708082334,-4.73362504696461,-6.35667121120459,-2.50303277526993,90,-1.4902067784945165,-3.932856866339107,0.7958723959334569,-10.29785496884248,-17.054568977362074,-2.5215839362466075,-16.602530716017835,-27.181191562962162,-6.182419194466471
9416167,Indonesia,-6.72083,105.3209991,-3.9607032320843,2.40318067355867,0.895045256652087,0.00689216830941899,-2.69172447531297,1.81458024319155,55.00000000000001,-0.22082576729118095,-2.5289049530821845,1.4414678613109333,-8.93693878195127,1.96967848589782,-0.0370245406538087,-1.28736659703587,-5.57412458989665,1.88185949515965,60,-2.3347616122357526,-4.513010269443584,-0.0102653719397681,1.1011362673275684,-5.788562044774242,9.206965678793344,-2.874684270018294,-17.56087823908564,13.95501539021468
5948533,Philippines,5.9291701,121.0289993,-4.24767943358765,3.87952685648919,-1.1855751493301,-2.42768644014169,-5.10389728372609,-0.606592834381547,80,-0.5179092421428534,-2.922588630744339,1.4492616557136433,-6.9932157510455,5.89130967398517,-3.15840645017463,-4.45339069733503,-10.4457304425396,-1.77738959997678,95,-1.4201041757449866,-5.272440986638411,1.4923504633509432,-13.789212909824178,-20.395886867187006,-3.3975538062827715,-19.5745599985832,-26.686398935339604,-10.046633977198672
8492403,Indonesia,-2.9875,107.5960007,-4.63251348233014,0.0029773028605895,0.908137123455188,-2.48066642964001,-5.05432863367291,-0.677832426943821,75,-1.2404663520047874,-3.2602194668864986,0.6947940995426567,-9.38626750448038,-1.01095651011764,0.23042892056922,-6.04906864450244,-9.94520781150343,-3.12518576105251,95,-3.3889316980096,-6.290692394551996,-0.14712887382293335,-15.882830931741296,-15.807039886990152,-8.466600261435659,-18.77413507000747,-19.687211299137534,-4.310656336489796
9902106,Indonesia,-9.0208302,124.7959976,-3.36560241045954,5.51583472225356,1.44560772710617,-0.394028432040066,-3.88241232267261,0.767051910827455,55.00000000000001,1.1986133463000632,-1.1424573521049375,3.3035454600071383,-4.07525829180605,11.9180533255038,-1.08440068806837,-0.625875753805843,-2.47574936714194,1.70282763460591,50,2.252798115209793,-0.48921991518403324,5.387231070436213,-5.540544924379898,-13.736386373338345,3.538155143197608,-11.041910471281415,-19.80828088754869,-0.9333499625938295
5562356,Philippines,7.5208302,122.4120026,-4.49649308257157,3.66914854198675,-1.17306079692226,-2.60216644639569,-4.74691006959215,-0.928548881290405,85,-0.6668017791690267,-2.3723508060613936,1.6323963968302435,-7.77678726077762,6.99323510404931,-3.08029963095347,-5.32113373922784,-7.51824502338113,-2.71661234166313,90,-1.2879505958939266,-3.88278216387846,0.7610999317940301,-12.260995974194277,-18.11417093042521,-3.7424864266705105,-18.810335379784863,-26.357318290698487,-8.898444166788742
4665416,Philippines,10.7208004,123.8379974,-4.42195866375571,4.37187846699598,-0.49329132554013,-1.14543807640943,-3.50963568930067,1.41096207202629,65,-0.18112384076661991,-2.23406760943488,1.524351440967485,-7.08841178855449,6.46569937292907,-2.72581404049982,-1.82447912582557,-4.38141354885913,1.2190546656308,65,-1.11617548537508,-4.057852189234905,1.7087811871155134,-5.777765870607375,-12.948565690282035,1.1833067118303564,-8.726277875435304,-22.174641132846308,4.163047486546096
